prod	pci_rca	pci_rpop	complexity12_rca	complexity12_rpop
4104	-1.1445621468301206	-1.4571915684892067	0.15370321654631403	0.07288424820341668
4105	-2.09290355901613	-4.494639491452619	0.00026630655062435114	0.0047019921205558495
4106	-2.370214672839031	-5.445476962865865	0.04967230898206147	0.005975540927334719
4107	-1.270526722955265	-1.6315036625127068	0.1217774968061637	0.07627137426937698
4201	-0.14931226928137048	0.19802100721645602	0.6062869375757705	0.7780801717219938
4202	-0.16404422025982143	0.7462932467243185	1.9909170172382726	1.3139592620019427
4203	-0.7991949771605044	-0.10225055838948004	0.5843029138180269	0.6669110658220463
4205	-0.2559811983994996	-0.16911044782176374	0.4159679713926407	0.22166520457076694
4301	0.06155072046647703	0.2902943025428262	0.765961414158372	0.15587913589755875
4302	-0.40248292836439536	0.49588621536708694	0.4860196722413266	1.3464073172855244
4303	-0.18957493625724683	0.2908919757883893	1.3311311713660363	1.3317633136769675
4401	-0.5212263738985832	-0.8677572864265555	0.10424119444294376	0.07524601527126568
4402	-1.4099352697457745	-1.857608036119023	0.0965200584264904	0.055578927987217856
4403	-1.5810805879385696	-2.582824079420087	3.861227930918355e-05	0.022301242635909338
4407	-1.2117585275141944	-2.0510528209420444	0.02536921621457936	0.06871869146470672
4408	-0.7151584808919634	-1.2547954092548268	3.863304884888749e-05	0.10457504220264675
4409	-0.864784026159564	-1.3520004820314873	0.08474628247956102	0.11336541818716996
4410	0.08301315846433546	0.13570954110471256	0.39845536717914193	0.9439456764961498
4411	0.23245682038714563	0.4979867993970468	0.6029128598484541	1.2744433204076953
4412	-1.0472519926333683	-0.5588150372340421	0.032884377086788076	0.2582231014484393
4414	-0.3981086654817454	0.42574400067701484	0.8583706086678525	1.2598292246327705
4415	0.010687178140975917	-0.2051227678890957	0.17517785842916342	0.45444520706055963
4416	0.0514617665927454	0.3986409340571928	0.27455985735281146	1.1878429758344948
4418	0.1418896153685329	-0.288310117480263	0.41802357100061993	0.45035189003676557
4419	-0.2526342348902269	0.39275782947206406	0.6315465299868445	0.859147255664572
4420	-0.8876573792256418	-0.24335615735769492	0.40180177462832206	0.4596114884597764
4421	-0.5917550167531822	-0.34928620521240844	0.18422257551423601	0.3510784800268637
4503	-0.6813154658397291	0.1689226128575037	0.006212105935755969	0.48041616238183604
4504	-0.04194459260038196	0.497729572398808	1.959548810252013	0.4443097443067178
4602	-1.7361636045700806	-0.09514924874218479	0.2940295900648151	0.549437862765364
4702	0.7421323155233	0.7871941477081975	1.9606122453548482	4.007922535578721
4703	0.0964749194140012	0.6974997680098485	1.2267286450947235	1.9017280520345186
4704	0.8168836300855575	0.7571590658996863	1.3721800453154902	3.680551554195507
4705	0.22959063563602194	0.5735711721567485	1.612322661909327	3.5470960191397625
4706	-0.5414555443029868	0.04508287775623105	0.4521636601265917	0.5599433956224167
4707	-0.21502168667812643	-0.27558236159606736	0.31700710841405266	0.39730838676693264
4801	0.8340260389261199	0.7340833026181319	1.2183111324058729	2.334847636053698
4802	0.8822218646049127	0.5663214481383191	1.591901957495753	1.0618589056088494
4803	-0.378573679796471	0.13617032925687206	0.1835596198496206	0.7851992432670876
4804	0.134141335442705	0.26821154563109406	0.8803524266800028	0.6379556730232135
4805	0.43289042547889467	0.29246846650078584	0.6056544122972273	0.9437168594166002
4806	1.6775220573812641	1.076039031438236	4.463691265009464	3.6046130381617276
4807	0.1446920540932676	0.2998568480437681	0.5425252594943737	0.9949667342885765
4808	0.06012429941641045	-0.22577577248015332	0.3554276454986972	0.43384022847031384
4809	0.739925964230573	0.6851377779611412	2.2883309399455185	1.881258692863583
4810	0.7599154302897133	0.840920901699902	1.4020438417795495	1.9966993210116617
4811	0.5639268819693998	0.481562701199635	0.8317196934350032	1.1821334522529183
4813	0.19302666819174233	0.29840908489807455	0.4301580023516344	0.8888959224947617
4814	0.3006589673679269	0.5569996560828849	1.2394779577847013	1.1868643885558645
4817	0.21086585274936562	-0.055592639335227755	0.4688236226830625	0.551097654658013
4818	-0.02869923398873937	-0.09167498173417975	0.38788414668097376	0.5603521476808071
4819	-0.545868834667074	-0.4477222960336359	0.19265132743626298	0.33416580663802825
4820	-0.44790576730148507	-0.1586878646961964	0.39364220373127384	0.5680740185362197
4821	-0.06569555496826533	-0.11428183980034778	0.30341069718019487	0.47180062511106236
4823	0.2628408853570362	0.055014477146279744	0.5358110823570726	0.6490100413572731
4901	0.029257858282740083	0.10248481670161458	0.3887804964972772	0.5735534506753939
4902	0.6015560471758148	0.38782273156258845	0.8515123405558727	0.997611769852094
4903	-0.03656478119765495	0.44501586154211614	1.1149388914346066	1.1264776235920682
4907	-1.1706797330824033	-0.9739075327331342	0.07414885225950676	0.045541447821581205
4908	0.5733995814860103	0.5079550380651203	1.7366138177613923	1.255532515773258
4909	0.29305552185717954	0.8394123805319241	1.8764349007890881	1.9186880999646008
4911	0.6158370202292328	0.2627838891932359	0.5887993707167865	0.8057294407852554
5007	0.759345984574355	0.679497951042771	2.3845122745610223	2.0394749272118466
5101	-1.5735952393073294	-0.7349302239880888	0.17119986672289045	0.22117132167342032
5105	-1.1037809415596915	-0.3494209986137247	0.34837346960418647	0.8427229652142263
5106	-0.18583567859479583	0.6367031158437678	0.5781686407871637	1.823313310824161
5107	0.22611150783246653	0.7040594397248003	1.2378842012179843	1.9734770158665795
5111	0.3125079097597737	0.542229404506633	0.663544372649324	1.0068935669020849
5112	0.1073841394417634	0.67004033636608	1.1195449050844148	1.7544041467296927
5201	-2.6289565808553075	-7.295943249878635	0.01860339559757881	2.846124258756709e-05
5202	-1.968451765275944	-2.945480739676599	0.07580248590468634	0.0077496234539932984
5205	-1.549329476067346	-1.4652948091482727	0.15805582783371122	0.1250277701541961
5206	-0.8050734482116608	-0.2529447688886368	0.4638272621313204	0.8880273458295831
5208	-1.4213045422680908	-0.9535086778179093	0.12383803219578134	0.13693512253572432
5209	-1.1812632909032332	-0.8129073499695395	0.17290843613871792	0.2481899668377911
5210	-0.37233762583732394	0.1248319684331459	0.9647014839350971	0.9521707761442769
5211	-0.862465292347601	0.3579949078793901	0.6154156457426876	0.8864606720408756
5212	-0.9828523084180192	-0.09923945967398484	0.4063167795732693	0.7522305173652426
5309	0.5006724085096717	0.9023366230296335	2.804089845014348	2.4244366765987317
5401	-0.5112760186517591	-0.2534876280624421	0.340155297033956	0.6548311357937234
5402	0.37631832690066386	0.3075420266677727	1.10532766813568	0.9737693530066935
5403	0.24403278542860263	0.6329070840087195	1.0559639841993695	1.8886350796159443
5404	0.4870574420428436	0.47152804089774125	0.9198279340400461	1.2766218916755234
5407	-0.49028664526886306	0.24881142018577712	0.9385036790811678	0.566762092647198
5408	-0.37396911454774806	0.3240939413550328	0.7257965603906004	1.1335689138689644
5501	-0.2064034001540834	0.4514578219071311	0.7500705330986869	1.8741934625084802
5502	1.0927684197607206	0.2784557060593584	2.1062564038450784	1.3441283970630151
5503	-0.11946245583930652	0.3061800574175465	0.5392435656563752	1.4234775095450904
5504	0.22686380592287705	0.503801763156644	3.716784070075344	2.1797652994345267
5508	-0.5068230013246651	0.17760419808632227	0.6883183233086302	1.0644744178286338
5509	-0.46501239899843644	-0.3931727134367458	0.8161336935208989	0.44387916002250866
5510	-0.5193643704174613	-0.07614205505818253	0.6720145435702954	1.0074601046214204
5512	-0.34343986647294716	0.1506345827253212	0.770826135108612	0.6932859031112437
5513	-1.1275519617096932	-0.37404694950921424	0.8315377761435776	0.4953923461346232
5514	-0.4311409524923777	-0.04371256399105379	0.5658826045307681	0.510426760544629
5515	-0.7268185923023246	0.10788399417385394	0.5035767858779604	0.8176649952639525
5516	-0.7524312216132719	0.688962059199733	1.021261678455738	1.9794109574568761
5601	-0.03522288659756369	-0.24880480632718158	0.38684784317926163	0.28791855230380164
5602	0.4259221667603709	0.3726863980587653	0.9897030639053915	0.688082559488728
5603	0.9185451859763889	0.611898664980726	1.0635699172093571	1.4770060876038504
5607	-0.6656376465204017	-0.5142264695392808	0.23754214549155886	0.2084568340995091
5608	-0.8215851286494827	-0.27717483026935347	0.32673726886356813	0.3334732545279911
5701	-1.452458339204667	-0.6727849236555112	0.540673307327453	0.11294030914485473
5702	-0.9496675974885656	-0.42340766465775276	0.29124122898851873	0.343285888983095
5703	0.015336241349271038	0.4385732755667552	0.7666106603987897	1.0970083745075365
5704	0.23764468734763183	0.5033181622962303	1.4465941326467746	1.8207716435014272
5705	-0.6336197918841903	0.0786002334792552	0.6576510864238203	0.8450250318072557
5801	-0.03181479900518605	0.4575249631100313	1.8312563972948321	1.1737717996543353
5804	-0.729003835602459	-0.1828986213032469	0.4848440247244977	0.7235281383693278
5806	-0.1431162696205532	0.10960651156144038	0.7884142869625884	0.777132244650969
5807	-0.748645665409957	0.025464763635822885	0.4343342188056154	0.6812513674767572
5810	-0.47893479589199406	-0.062202826965538235	0.7121955335826928	0.4065784631429364
5902	0.41924213587866793	0.725510363593805	1.6101555178735978	1.968193854289272
5903	1.3225621038818445	0.8606684320729261	2.0976150883688565	1.8205425662446173
5906	0.590676523064766	0.3105196651637017	1.3734308061360048	0.659235196011192
5907	0.7255964537385388	1.1063340462882032	2.3032358674867486	3.0922647371716288
5911	0.9873811738324954	0.40292762627552947	0.72509285653128	1.022229209994114
6001	-0.3542859881040308	0.4395644097364118	0.9056261967826283	0.9075597165312727
6002	-0.7954205167562448	0.13867029124794608	0.5301831186802987	0.8865953484941641
6101	-1.269674380532682	-0.6348347598604923	0.18355083512185075	0.3306994792573846
6102	-1.1361390827329727	-0.7462353923734176	0.2784482303922171	0.2808278098550561
6103	-1.6894635311837218	-0.9922413621690318	0.23908502238232893	0.2796004720816176
6104	-1.462701996085031	-0.710272884145181	0.2059487527573996	0.20524520114574873
6105	-1.555610479337382	-1.1635080732201017	0.19507031225213026	0.2046854399839351
6106	-1.4787561964376592	-1.002102544569611	0.1652150373550718	0.24695735336939448
6107	-1.2950914294600508	-0.9931347447720211	0.21138619790448865	0.2522371100469694
6108	-1.1196901183187808	-0.7873857170299895	0.23514392426857741	0.19704457587048588
6109	-1.4616808538496766	-0.9516229446553394	0.20057419078493807	0.17325523256171424
6110	-1.4289056307383206	-1.0200858208450825	0.1782604876869447	0.1661482086561085
6111	-1.3910240592954912	-0.7666627030205235	0.26666982954176444	0.2897959548902303
6112	-0.8324328000923424	-0.19044772865437945	0.4450443146024311	0.32828816940785915
6113	-0.3938582530163766	-0.0718275578175524	0.45991645936397985	0.4347050003049266
6114	-1.170768696216382	-0.6639347886694856	0.17133611546900904	0.2997277045057214
6115	-0.7045961816008403	-0.39191115109683344	0.42102346262015616	0.46856112116384074
6116	-1.1894016333052146	0.06764629968845713	0.4698731313964637	0.6885477903419361
6117	-1.148982011370274	-0.28857433396213295	0.3351948172882705	0.40436884504229603
6201	-1.1908991760586547	-0.5602859963930581	0.2732112576902717	0.1676789087655581
6202	-0.9970354656173065	-0.6437197779523444	0.332951230022739	0.23781252623176322
6203	-1.2337853115045527	-1.6630737326644975	0.18730685476508072	0.07419094104186506
6204	-1.2256771627521639	-0.7425281999548192	0.2077320607767968	0.23873293528728268
6205	-1.2056206231935944	-1.1562634036640953	0.22524088656960078	0.15100116844329967
6206	-1.3010170697711398	-1.0761874616520117	0.1932847638066375	0.10878766908052843
6207	-1.4823847730402981	-1.2117230586677483	0.21134120062355896	0.11444179700000139
6208	-1.4317524627751628	-0.7051972979758319	0.20692218736035126	0.27269910875464676
6209	-0.9634416360346257	-0.9507777309530682	0.35285479223016214	0.20895557007391097
6210	-0.8049784770237598	-0.39695207547956485	0.36004245756281267	0.3666228175163334
6211	-1.1746554961950866	-0.8832071296135964	0.18805934686137407	0.14185266452077364
6212	-0.8280970153663837	-0.3232936598616786	0.3206764645033998	0.42541998351866417
6214	-0.9605551732720808	0.004717493099092823	0.4567977920228715	0.4169585314158964
6215	0.04502654252720573	0.6273829785287205	1.3385100046188438	1.6380938782869474
6216	-0.988253739127441	0.09746321265151747	0.46986980849839793	0.7106759889908426
6217	-0.5764243711316651	0.03530219479526742	0.23686805878862507	0.44320625067329805
6301	-1.3804271138068234	-0.24656387030383137	0.4514865262526573	0.5997901235607586
6302	-1.2884027713403203	-0.39792058832232235	0.17684995289950092	0.27422224468904016
6303	-0.3279009561980182	0.0856138774102389	0.5806996484921965	0.6230226149748772
6304	-0.9179486111896116	-0.2031095992090487	0.4080706502960418	0.44015677119739915
6305	-1.7152877276580762	-1.6393145787615622	0.07391204475705135	0.10158338596769172
6306	-1.0435266064745876	-0.51556140154524	0.2761630564930882	0.2738965517353599
6307	-1.1885808375245526	-0.09171478738000331	0.5276501001685154	0.5316885354150789
6309	-0.6292402956780986	-0.3735944070783493	0.08210393648842934	0.055995104563674375
6310	-0.971464738357563	-0.7632947255885264	0.15337033916101295	0.14053419388168786
6401	-0.8552706342465897	-0.6409462933462363	0.2620865093479588	0.29803279005315425
6402	-0.9519657112104791	0.06947871136526777	0.6238571766512655	0.7345161045089039
6403	-0.7327829676405105	-0.2539545000912991	0.3437436501389306	0.38186642214241606
6404	-0.3985416771292112	0.24291531603642424	0.639735055023299	0.8386094882385955
6405	-1.141300200827673	-0.03157726920421746	0.35321298582024474	0.6354050055522596
6406	-0.5888156116651929	-0.15610364717035682	0.36002423710803383	0.6356990908453789
6505	-1.0634625717879094	0.10058966388185285	0.4536160901011464	0.4303241485064335
6506	0.09751170172159926	0.7420968134495897	1.2490148629073112	1.3837874534154042
6601	-0.1583148350760914	0.6260641177681813	2.428182749541312	1.6872471059418592
6702	-0.35754865402179287	0.7097744352025911	3.1106817762011443	2.5155408990499675
6704	-2.202899464479622	-1.2349355960162347	0.2989103317472836	0.1735045508285217
6801	-0.6447101816995356	-0.2238099727186636	0.4257869667383055	0.6255480144196315
6802	-0.9038299306487352	-0.5650057555042157	0.36444264354345385	0.4873255697137114
6803	-0.24958319506253254	0.5586084910970691	1.3686151021135284	2.2698592522955225
6804	1.1521232988123153	0.7352479870841032	1.6083372561947091	1.5077044234446475
6805	1.3653340903360278	0.7551993626096759	1.5772185677329575	1.8358427067261867
6806	1.1580292650379398	0.8197851273208111	1.034107118024029	1.798196553372883
6807	0.1595858792708268	0.2560432986658512	0.3841022200307859	0.8161035492580281
6809	0.13984374242642547	0.09290168262153899	0.48464506293280896	0.3063242374483037
6810	0.22133331462641123	-0.05503222500976196	0.39981300235870937	0.4586593907559373
6811	-0.27608407980330774	-0.21726282763940194	0.42182836265069285	0.3989109969877165
6813	0.16157944095218826	0.18213816782743597	0.7546288867666402	0.8318818581151974
6815	1.0254494031929713	0.7662900500804481	2.037434918449988	1.7000962986537387
6902	0.31287176593495164	0.5686892533002313	0.20079855242051445	0.9425020446706172
6903	0.8306027957099381	0.743085620311482	1.5946147419645664	1.7625194906030277
6904	-0.3525762004584788	-0.4317953370410849	0.3227776697342319	0.4886056619638082
6905	0.15747786665949062	-0.10449979285137201	0.6668571900726991	0.5101557509248079
6907	0.1246290976980642	0.40834188432049173	3.156968973383449	1.59988560244362
6908	-0.595412656912106	-0.08025951233397233	0.5173004149443299	0.822453879201518
6909	1.107642280503747	0.8647981661653003	2.4991669177985423	1.9687199833959508
6910	-0.14361227828920328	-0.07057848618431196	0.5202119122883067	0.634149634822609
6911	0.1367014631128096	0.41070946091161015	0.9354522534254281	0.7697060198124193
6912	-0.018443943307358383	0.5187255018376532	1.0784886506564597	1.249839850388137
6913	-0.32161118686068363	0.5041187921812132	2.704148637590176	1.4472324405165933
6914	0.09799525012831482	0.5142919917310823	0.9600645450849293	1.0526134871371675
